avg_return,success_rate,avg_length,loss,entropy
45.20216751098633,0.0,500.0,21831.806640625,500.61822509765625
46.49437713623047,0.0,500.0,20441.302734375,503.7913818359375
55.96329116821289,0.0,500.0,22677.828125,504.75006103515625
51.05797576904297,0.0,492.15625,21037.955078125,491.96343994140625
58.9639892578125,0.0,500.0,24753.87890625,495.33074951171875
50.411903381347656,0.0,500.0,19427.341796875,498.5595703125
56.16758346557617,0.0,500.0,20768.05859375,494.95416259765625
56.281742095947266,0.0,500.0,22649.37890625,496.0761413574219
61.430397033691406,0.0,500.0,21404.232421875,487.2432556152344
55.138885498046875,0.0,500.0,22089.625,493.14935302734375
57.84321212768555,0.0,500.0,22923.32421875,493.8326110839844
59.661251068115234,0.0,500.0,24416.28515625,494.3660888671875
62.43883514404297,0.0,500.0,22906.310546875,488.0353088378906
46.56945037841797,0.0,493.65625,21269.912109375,485.2685546875
51.54435348510742,0.0,490.96875,21640.240234375,485.6569519042969
